74.6	0.0015236276128093036
75.1	0.001465601731188521
75.6	0.001409001286085442
76.1	0.0013538175987182573
76.6	0.0013000550642395645
77.1	0.0012477312850135201
77.6	0.0011968770097216662
78.1	0.0011475360348216
78.6	0.0010997651959931381
79.1	0.001053634568004482
79.6	0.0010092280139981414
80.1	0.0009666440280732654
80.6	0.0009259970424565793
81.1	0.0008874189513761988
81.6	0.0008510608101968493
82.1	0.0008170944654989279
82.6	0.000785713859909845
83.1	0.0007571357087702816
83.6	0.000731599232197242
84.1	0.0007093646491590133
84.6	0.0006907101658165509
85.1	0.0006759272756562676
85.6	0.0006653142682853399
86.1	0.0006591679626368489
86.6	0.0006577737897473145
87.1	0.0006613944876436569
87.6	0.000670257783833765
88.1	0.0006845435343742115
88.6	0.000704370891034789
89.1	0.000729786100591178
89.6	0.0007607515697115997
90.1	0.000797136822893056
90.6	0.0008387118900795553
91.1	0.0008851436245295284
91.6	0.000935995289436506
92.1	0.0009907296117127801
92.6	0.0010487153770027899
93.1	0.0011092374231434815
93.6	0.0011715097606807027
94.1	0.0012346914227754397
94.6	0.0012979043435537255
95.1	0.0013602528437444855
95.6	0.0014208437608167533
96.1	0.0014788065905826763
96.6	0.0015333129251100736
97.1	0.0015835943407206592
97.6	0.0016289583431500678
98.1	0.0016688016447671994
98.6	0.0017026205232302017
99.1	0.0017300180437032457
99.6	0.0017507079213199494
100.1	0.0017645152093920772
100.6	0.0017713739310061976
101.1	0.0017713219503331604
101.6	0.0017644934787418138
102.1	0.00175110967975182
102.6	0.0017314677841149537
103.1	0.0017059293435436516
103.6	0.0016749079786775856
104.1	0.0016388571331005415
104.6	0.0015982582165641598
105.1	0.0015536094675483623
105.6	0.0015054157616798747
106.1	0.0014541796601779408
106.6	0.0014003935166831466
107.1	0.0013445331356450028
107.6	0.0012870525196603737
108.1	0.0012283799026310107
108.6	0.001168914893367488
109.1	0.0011090265795670935
109.6	0.0010490525068773333
110.1	0.0009892983565902439
110.6	0.000930038196722407
111.1	0.0008715152015950576
111.6	0.0008139427018804084
112.1	0.0007575055087508016
112.6	0.0007023614191481334
113.1	0.0006486428470422499
113.6	0.0005964585367681134
114.1	0.0005458953372289015
114.6	0.0004970199895185546
115.1	0.0004498809251004997
115.6	0.0004045100563669798
116.1	0.00036092452902024297
116.6	0.00031912844300296424
117.1	0.0002791145115674763
117.6	0.00024086564116833714
118.1	0.00020435643561476599
118.6	0.00016955458120274358
119.1	0.0001364221309313384
119.6	0.00010491665726216563
120.1	7.499227082900589e-5
120.6	4.660051908771142e-5
121.1	1.9691147383444196e-5
121.6	-5.787259197656961e-6
122.1	-2.988673685275058e-5
122.6	-5.2659514956316736e-5
123.1	-7.415765582300551e-5
123.6	-9.443277396629712e-5
124.1	-0.00011353580548212855
124.6	-0.00013151681440940266
125.1	-0.0001484248422013681
125.6	-0.00016430776535739623
126.1	-0.0001792121871320636
126.6	-0.000193183331889243
127.1	-0.00020626496357157605
127.6	-0.00021849931699006967
128.1	-0.00022992704056503218
128.6	-0.0002405871716380514
129.1	-0.00025051711505245445
129.6	-0.00025975265859722925
130.1	-0.00026832799641444456
130.6	-0.0002762757783924473
131.1	-0.0002836271728486718
131.6	-0.00029041193665611565
132.1	-0.0002966585032214462
132.6	-0.00030239405385745343
133.1	-0.00030764461039536136
133.6	-0.00031243509829412546
134.1	-0.00031678942145496857
134.6	-0.00032073050996690174
135.1	-0.0003242803698456216
135.6	-0.0003274601131381089
136.1	-0.0003302899857819731
136.6	-0.0003327893872320376
137.1	-0.0003349768843802642
137.6	-0.0003368702283636313
138.1	-0.0003384863705119157
138.6	-0.0003398414840026022
139.1	-0.0003409509830166328
139.6	-0.0003418295594961765
140.1	-0.0003424912072224774
140.6	-0.0003429492661244129
141.1	-0.00034321644906695525
141.6	-0.00034330488405060595
142.1	-0.0003432261368027291
142.6	-0.0003429912436364447
143.1	-0.0003426107232250876
143.6	-0.00034209459335114375
144.1	-0.0003414523739729407
144.6	-0.0003406930934368057
145.1	-0.000339825280490747
145.6	-0.00033885697015036316
146.1	-0.00033779569496114527
146.6	-0.00033664849504060377
147.1	-0.0003354219170066352
147.6	-0.0003341220344290357
148.1	-0.00033275445819602533
148.6	-0.0003313243627932846
149.1	-0.00032983651249875585
149.6	-0.00032829529420963234
150.1	-0.00032670474233716253
150.6	-0.0003250685783804966
151.1	-0.00032339023055255654
151.6	-0.0003216728702454291
152.1	-0.0003199194241365713
152.6	-0.0003181326014566044
153.1	-0.00031631490087924414
153.6	-0.00031446862611462226
154.1	-0.00031259589129928854
154.6	-0.0003106986319440566
155.1	-0.00030877861060407794
155.6	-0.00030683742883672743
156.1	-0.0003048765404222183
156.6	-0.00030289726631232944
157.1	-0.00030090081884629204
157.6	-0.00029888832029267165
158.1	-0.000296860835772043
158.6	-0.0002948193933193466
159.1	-0.0002927650190369599
159.6	-0.0002906987548836688
160.1	-0.00028862168813007964
160.6	-0.00028653496091298
161.1	-0.000284439786688857
161.6	-0.00028233745024543915
162.1	-0.0002802293061475403
162.6	-0.0002781167707362525
163.1	-0.0002760013035103122
163.6	-0.00027388439450240645
164.1	-0.0002717675365731623
164.6	-0.00026965221158502316
165.1	-0.000267539865709614
165.6	-0.00026543189716697016
166.1	-0.0002633296420613205
166.6	-0.0002612343671832442
167.1	-0.0002591472714357235
167.6	-0.00025706948209733456
168.1	-0.0002550020682066676
168.6	-0.00025294604200274047
169.1	-0.0002509023742187814
169.6	-0.00024887199969826716
170.1	-0.00024685582483346155
170.6	-0.0002448547341385088
171.1	-0.00024286958575667634
171.6	-0.0002409012147814177
172.1	-0.0002389504138307233
172.6	-0.00023701793281632842
173.1	-0.00023510445618978194
173.6	-0.00023321058912235731
174.1	-0.00023133684415701174
174.6	-0.00022948361991968825
175.1	-0.00022765119746447144
175.6	-0.0002258397253043326
176.1	-0.000224049219992312
176.6	-0.00022227956787923482
177.1	-0.00022053052640394295
177.6	-0.00021880174024687678
178.1	-0.00021709274708378004
178.6	-0.0002154029951023808
179.1	-0.00021373185257984214
179.6	-0.0002120786235296394
180.1	-0.00021044255687783004
180.6	-0.00020882285146038405
181.1	-0.0002072186642564266
181.6	-0.00020562911295556296
182.1	-0.00020405327564134934
182.6	-0.0002024901982290932
183.1	-0.00020093889257405512
183.6	-0.00019939834902227532
184.1	-0.00019786754617275409
184.6	-0.00019634546601946727
185.1	-0.00019483112429797964
185.6	-0.00019332358920199545
186.1	-0.00019182202267415714
186.6	-0.00019032571414099992
187.1	-0.00018883411473010357
187.6	-0.0001873468779846011
188.1	-0.0001858638850389431
188.6	-0.00018438527157523717
189.1	-0.00018291144248134555
189.6	-0.0001814430701971896
190.1	-0.00017998109100356705
190.6	-0.000178526678539209
191.1	-0.00017708120907489856
191.6	-0.00017564622015610242
192.1	-0.00017422335156621886
192.6	-0.00017281428992085997
193.1	-0.00017142070714096816
193.6	-0.0001700441971667229
194.1	-0.00016868622564223277
194.6	-0.00016734807907544096
195.1	-0.00016603082751133567
195.6	-0.0001647353038290965
196.1	-0.00016346208421906603
196.6	-0.0001622114930871566
197.1	-0.000160983613158454
197.6	-0.00015977830208447946
198.1	-0.0001585952242526249
198.6	-0.00015743387887818245
199.1	-0.00015629363104330035
199.6	-0.00015517374697143947
200.1	-0.0001540734157471049
