Redshift	Hubble0	OmegaM	OmegaB	SpectralIndex	Sigma8
0	67.74	0.3089	0.0486	0.9667	0.8159
Wavenumber(k)	Pk
0.13786629416826407	3744.478940136532
0.1383115288864346	3723.124132742932
0.1387582014756633	3701.5420101181694
0.1392063165795078	3679.7412372668277
0.1396558788565224	3657.7330575476353
0.14010689298030565	3635.528669962662
0.1405593636395497	3613.1391511230404
0.14101329553808833	3590.5754501848023
0.14146869339494658	3567.8483840507397
0.14192556194438896	3544.9686328363405
0.14238390593596967	3521.9467355970405
0.14284373013458102	3498.7930863141155
0.1433050393205034	3475.5179301356884
0.14376783828945533	3452.1313598698152
0.1442321318526425	3428.6440053722085
0.14469792483680866	3405.0708875571795
0.14516522208428487	3381.428569052708
0.1456340284530409	3357.7332549879056
0.14610434881673467	3334.0007843108824
0.14657618806476388	3310.246627384124
0.14704955110231585	3286.4858842893677
0.14752444285041966	3262.7332838169864
0.1480008682459961	3239.003183115137
0.14847883224191008	3215.309567972786
0.1489583398070212	3191.6660537117837
0.14943939592623626	3168.086033966237
0.14992200560056018	3144.5857963984176
0.15040617384714883	3121.1843509055343
0.15089190569936103	3097.900284051063
0.15137920620680972	3074.751627866246
0.15186808043541639	3051.7558673128533
0.15235853346746234	3028.929948763332
0.15285057040164224	3006.290289442618
0.15334419635311605	2983.85278777726
0.1538394164535638	2961.632834599412
0.1543362358512378	2939.6453251545777
0.15483465971101673	2917.904672128086
0.1553346932144583	2896.424823119462
0.1558363415598547	2875.2192738363633
0.1563396099622856	2854.301079391807
0.1568445036536728	2833.682869543014
0.15735102788283362	2813.3768645752816
0.15785918791553713	2793.3948916920745
0.15836898903455773	2773.748401877569
0.1588804365397306	2754.448487201102
0.15939353574800585	2735.5058985343244
0.15990829199350523	2716.9310636400555
0.16042471062757663	2698.7325082131347
0.1609427970188502	2680.9125701842995
0.16146255655329309	2663.47213278148
0.1619839946342671	2646.412050711262
0.16250711668258375	2629.733156472384
0.1630319281365611	2613.4362666388397
0.16355843445207927	2597.5221881156413
0.16408664110263887	2581.991724371316
0.16461655357941668	2566.845681650515
0.16514817739132331	2552.0848751712324
0.16568151806505943	2537.7091417700994
0.1662165811451748	2523.7113613378497
0.16675337219412517	2510.081606044811
0.16729189679232914	2496.8101930495654
0.16783216053822805	2483.887686818427
0.16837416904834285	2471.3048897055755
0.16891792795733318	2459.0528328849073
0.1694634429180548	2447.1227676191093
0.17001071960161998	2435.5061568527385
0.17055976369745537	2424.194667116343
0.1711105809133619	2413.1793790383845
0.17166317697557254	2402.4477311867495
0.17221755762881397	2391.9862433089515
0.17277372863636492	2381.7817038350076
0.17333169578011684	2371.821157561587
0.17389146486063256	2362.091893720596
0.17445304169720868	2352.5814347441315
0.1750164321279346	2343.277525702163
0.1755816420097541	2334.1681243906683
0.1761486772185247	2325.241367549482
0.17671754364908085	2316.484299349833
0.17728824721529376	2307.882276736617
0.17786079385013367	2299.4207305622117
0.17843518950573029	2291.0853107626485
0.17901144015343629	2282.8618784675755
0.17958955178388847	2274.7364989921625
0.18016953040707048	2266.6954356882443
0.180751382052374	2258.7251446331206
0.18133511276866354	2250.812270023705
0.18192072862433772	2242.9430422221744
0.1825082357073933	2235.101891558696
0.18309764012548702	2227.273050818546
0.18368894800600105	2219.440972848113
0.18428216549610546	2211.5903302297543
0.1848772987628227	2203.7060160264446
0.18547435399309042	2195.7731455691314
0.18607333739382786	2187.7770592596835
0.1866742551919989	2179.7033263738263
0.1872771136346775	2171.5379709201493
0.18788191898911138	2163.2680351909157
0.1884886775427892	2154.8809646656146
0.18909739560350444	2146.3644391633725
0.18970807949942173	2137.706380274768
0.1903207355791413	2128.894959463577
0.19093537021176707	2119.9186068077706
0.19155198978697133	2110.766020348375
0.19217060071506203	2101.4262034437884
0.19279120942704792	2091.8910883696904
0.1934138223747075	2082.157641195415
0.19403844603065515	2072.2234998221734
0.19466508688840725	2062.0864632344787
0.19529375146245187	2051.7444950129757
0.195924446288315	2041.1957267870098
0.19655717792262933	2030.4384616181321
0.19719195294320083	2019.4711773057438
0.1978287779490794	2008.2932198540275
0.198467659560626	1996.9100976498294
0.1991086044195822	1985.3304272845012
0.19975161918913772	1973.562802435959
0.20039671055400196	1961.6157609202546
0.20104388522047206	1949.4977782005894
0.20169314991650317	1937.2172611644448
0.20234451139177717	1924.7825421697148
0.20299797641777487	1912.201971059344
0.203653551787845	1899.4866393204697
0.20431124431727551	1886.6506549117732
0.2049710608433631	1873.7080323846092
0.20563300822548627	1860.6725096196808
0.20629709334517543	1847.5575409072871
0.20696332310618495	1834.3762909664626
0.20763170443456358	1821.1416298760084
0.20830224427872854	1807.8661568177106
0.20897494960953647	1794.5634542357136
0.20964982742035654	1781.2485501652054
0.21032688472714164	1767.9362064492984
0.21100612856850345	1754.6407813931737
0.2116875660057845	1741.3762303008762
0.2123712041231318	1728.1561071421606
0.21305705002756942	1714.9935672960755
0.21374511084907447	1701.90140231262
0.2144353937406496	1688.892734466692
0.21512790587839828	1675.9810028396705
0.2158226544615979	1663.1792558428047
0.2165196467127768	1650.5001268307988
0.21721888987778773	1637.9558435633999
0.21792039122588422	1625.558238588526
0.21862415804979443	1613.3187604914663
0.21933019766579925	1601.248305886466
0.22003851741380692	1589.3561596179354
0.2207491246574301	1577.6507670139279
0.22146202678406077	1566.1402960658017
0.2221772312049494	1554.832651720109
0.22289474535528053	1543.735488442504
0.22361457669425072	1532.8562231394833
0.2243367327051447	1522.2020148064287
0.22506122089541525	1511.777610127721
0.22578804879676032	1501.5841090323604
0.2265172239652	1491.6222642657604
0.22724875398115757	1481.8928089376102
0.22798264644953647	1472.3964611325055
0.2287189089998006	1463.1339285035526
0.22945754928605147	1454.105912851636
0.23019857498711072	1445.3119119917603
0.23094199380659788	1436.7467078847483
0.23168781347301165	1428.4040555638426
0.23243604173980836	1420.2778763757494
0.23318668638548506	1412.3622515463699
0.2339397552136589	1404.6514159951241
0.23469525605314887	1397.1397523875394
0.23545319675805565	1389.8211893034127
0.23621358520784586	1382.686098049924
0.23697642930743196	1375.7236456071148
0.23774173698725568	1368.923230930095
0.23850951620336855	1362.2744766534208
0.23927977493751706	1355.767218536053
0.24005252119722423	1349.3914956759347
0.24082776301587341	1343.137092741458
0.24160550845279033	1336.9912975138045
0.24238576559332925	1330.9406342776065
0.2431685425489554	1324.9718693958066
0.24395384745733023	1319.072004627462
0.24474168848239408	1313.2282700182368
0.24553207381445388	1307.4281180359217
0.2463250116702664	1301.6589781576356
0.24712051029312465	1295.907623847896
0.24791857795294173	1290.1608617981726
0.2487192229463394	1284.405732847533
0.24952245359673286	1278.6295121547262
0.2503282782544177	1272.8197106478888
0.2511367052966554	1266.964102242402
0.25194774312776275	1261.0520629754405
0.25276140017919746	1255.0752304663242
0.25357768490964716	1249.0255974355557
0.2543966058051148	1242.8953450120846
0.2552181713790102	1236.676847842284
0.25604239017223634	1230.3626796557353
0.2568692707532795	1223.9462084013287
0.2576988217182957	1217.425358582752
0.25853105169120405	1210.8001177820033
0.2593659693237733	1204.0705520678825
0.2602035832957136	1197.2367970473313
0.26104390231476426	1190.299058461859
0.26188693511678757	1183.2576695550404
0.26273269046585807	1176.115398027508
0.2635811771543519	1168.8781773693015
0.2644324040030416	1161.5520921247528
0.2652863798611854	1154.1431484220645
0.2661431136066206	1146.6572700752743
0.26700261414585347	1139.1002955641004
0.2678648904141554	1131.4786451147515
0.2687299513756531	1123.8005683347276
0.26959780602342337	1116.0744962261156
0.27046846337958413	1108.3086792570248
0.2713419324953918	1100.5111842010242
0.2722182224513326	1092.6898915547647
0.27309734235721866	1084.8527886638296
0.2739793013522805	1077.0090220673446
0.2748641086052648	1069.1678894628778
0.2757517733145279	1061.3384380143175
0.27664230470813267	1053.529464783236
0.27753571204394195	1045.7495179435966
0.27843200460971823	1038.0071287117582
0.27933119172321796	1030.3117569749465
0.2802332827322894	1022.6729569890964
0.28113828701496807	1015.099993903891
0.28204621397957685	1007.601849363768
0.28295707306482215	1000.1872281060506
0.2838708737398928	992.8644051371035
0.28478762550455644	985.6407511230179
0.2857073378892617	978.5232436162106
0.2866300204552349	971.518643810282
0.2875556827945802	964.6335052879226
0.28848433453037814	957.8741781276296
0.28941598531678775	951.2455008778786
0.29035064483914563	944.7491037961047
0.29128832281406736	938.386131921063
0.2922290289895464	932.1576941638821
0.2931727731450584	926.0648667387445
0.29411956509166143	920.1085861387331
0.2950694146720982	914.2869999500391
0.2960223317608968	908.5954157786716
0.29697832626447634	903.0291238219952
0.29793740812124797	897.5835316927222
0.298899587301719	892.2541596742896
0.2998648738085946	887.0362186858248
0.30083327767688506	881.9226517492705
0.3018048089740082	876.9057220805771
0.3027794777998929	871.9778669135125
0.3037572942870868	867.1316913609526
0.3047382686008599	862.3599532918661
0.3057224109393111	857.6551916291185
0.30670973153347203	853.0095934629143
0.30770024064741686	848.4154735123216
0.30869394857836663	843.8653069038843
0.3096908656567975	839.3517251421839
0.31069100224654583	834.8675242674643
0.31169436874491946	830.4056997998542
0.31270097558280335	825.9594073289514
0.31371083322476917	821.5219474182169
0.3147239521691821	817.0867646096724
0.31574034294831294	812.6474881155199
0.31676001612844557	808.198372759826
0.317782982309988	803.7341191525909
0.31880925212758027	799.2495596433962
0.31983883625020804	794.7396539977734
0.3208717453813119	790.1995254856062
0.32190799025889927	785.6254983060531
0.32294758165565385	781.0152499690091
0.3239905303790512	776.3666071831233
0.32503684727146853	771.677474904072
0.32608654321029895	766.9458565738291
0.32713962910806194	762.1712621066298
0.32819611591252024	757.3556284221045
0.3292560146067916	752.5011038250685
0.3303193362094639	747.6098146028371
0.3313860917747074	742.683874183036
0.3324562923923933	737.7265787442651
0.3335299491882066	732.7434917887281
0.33460707332376277	727.7403192996122
0.3356876759967217	722.7226358797494
0.33677176844090756	717.6958894615544
0.3378593619264232	712.6659506545332
0.33895046775976834	707.6395321464832
0.340045097283955	702.6232710132517
0.341143261878629	697.6236236410424
0.34224497296018547	692.6468600958465
0.3433502419818893	687.6987861727358
0.3444590804339914	682.7846563494982
0.3455714998438518	677.9095446490284
0.34668751177605744	673.0783752480837
0.3478071278325429	668.2958740210169
0.34893035965270935	663.5657519034598
0.35005721891354874	658.8908808463535
0.3511877173297635	654.2740210219488
0.35232186665388643	649.7178464803665
0.35345967867640665	645.2248000043248
0.35460116522588964	640.7962431381457
0.35574633816910145	636.433074055018
0.3568952094111296	632.1361569461739
0.3580477908955107	627.9063239725238
0.3592040946043518	623.7439458002384
0.36036413255845656	619.6482805498196
0.36152791681744745	615.6184280301616
0.362695459479895	611.6535053221708
0.36386677268344114	607.752582666181
0.36504186860492643	603.913580787628
0.36622075946051436	600.1334479055046
0.3674034575058219	596.4091687116411
0.36858997503604457	592.7377973384988
0.3697803243860855	589.1160920684428
0.370974517930681	585.5395012822081
0.37217256808453314	582.0032487439361
0.3733744873024362	578.5026682044646
0.37458028807940763	575.0331858604995
0.3757899829508149	571.5900572232437
0.37700358449251015	568.1684029118729
0.37822110532095815	564.7634484937801
0.37944255809336885	561.3705321590636
0.3806679555078262	557.985398068541
0.38189731030342416	554.6046753332553
0.3831306352603966	551.2252046396802
0.3843679432002514	547.8439067755919
0.3856092469859011	544.4579453664041
0.3868545595218003	541.065785174471
0.388103893754078	537.6664939381592
0.3893572626706725	534.2591739646444
0.39061467930146443	530.8429984631871
0.3918761567184159	527.4180357956665
0.39314170803570403	523.985204747902
0.3944113464098582	520.5454454830232
0.3956850850398944	517.0996877972084
0.3969629371674565	513.649245867572
0.39824491607695117	510.19611579541487
0.3995310350956872	506.74232114172105
0.4008213075940116	503.28983830847955
0.4021157469854523	499.84078016522034
0.4034143667268555	496.39773188733915
0.4047171803185261	492.963304888639
0.40602420130436595	489.5400415376427
0.4073354432720185	486.13048166288195
0.4086509198530082	482.7373598425248
0.4099706447228797	479.3634004625729
0.4112946316013448	476.01125060771346
0.41262289425242155	472.6834787961873
0.41395544648457966	469.3825670930517
0.41529230215088037	466.11092107048563
0.416633475149125	462.87087497767095
0.4179789794219971	459.66457600277323
0.4193288289572078	456.4935285603962
0.4206830377876394	453.35901249656837
0.42204161999149487	450.2622669121549
0.42340458969244155	447.20423248822624
0.42477196105975956	444.1846987517296
0.42614374830848595	441.20315258912234
0.427519965699567	438.2590890583552
0.42890062754000347	435.351704594781
0.43028574818300114	432.4792072884707
0.43167534202811625	429.639641962842
0.4330694235214106	426.8310991813031
0.43446800715559825	424.0516131114267
0.43587110747019764	421.29904355835214
0.4372787390516799	418.5712723963254
0.43869091653362496	415.86623540236275
0.44010765459687073	413.1820425807362
0.4415289679696672	410.5170121734238
0.44295487142782625	407.8695138412697
0.4443853797948802	405.237958166588
0.4458205079422329	402.6208140232972
0.4472602707893154	400.0166017778434
0.44870468330373836	397.42387898111974
0.45015376050145217	394.84121768166364
0.4516075174469	392.2671124886268
0.45306596925317594	389.7000603804278
0.45452913108217885	387.1386000161503
0.45599701814477495	384.581551772601
0.4574696457009527	382.0282550263452
0.45894702905998286	379.47812725351497
0.4604291835805746	376.9306598740688
0.46191612467104	374.3861784437316
0.46340786778945103	371.84562287604786
0.4649044284438016	369.3099261396443
0.46640582219216614	366.78016915546715
0.46791206464286533	364.25805855437306
0.469423171454626	361.7454117689651
0.4709391583367448	359.2439920234121
0.472460041049249	356.75537851757537
0.4739858354030645	354.2809582138181
0.4755165572601781	351.8220709645574
0.4770522225338001	349.3799280268217
0.47859284718853423	346.95529557674223
0.48013844724054083	344.54879956540327
0.4816890387577044	342.1610422833504
0.483244637859798	339.79251581546293
0.48480526071865526	337.4436018108176
0.48637092355833533	335.1146639435665
0.48794164265529366	332.8060547838361
0.48951743433854683	330.51812104256345
0.4910983149898486	328.2511980973444
0.4926843010438558	326.0055878177181
0.4942754089883016	323.78133158408724
0.495871655364163	321.5783033905221
0.49747305676583814	319.3963705834879
0.4990796298413155	317.2351156493418
0.5006913912923484	315.09365120334337
0.5023083578746254	312.97106475794146
0.5039305463979498	310.86638496297644
0.5055579737264103	308.77832537685333
0.5071906567785589	306.7055422144912
0.5088286125275828	304.64673355434195
0.5104718580014861	302.6007173882334
0.5121204102832635	300.5663934474916
0.5137742865110794	298.5426993691424
0.5154335038784429	296.52887940591324
0.5170980796343915	294.52451942770347
0.518768031083667	292.529234475902
0.5204433755868975	290.5427576831414
0.5221241305607733	288.5650527506025
0.5238103134782348	286.5961117776467
0.5255019418686496	284.6359402451817
0.5271990333179963	282.68459072041264
0.5289016054690445	280.7421244558358
0.5306096760215434	278.8086036679956
0.5323232627324016	276.88410533618884
0.5340423834158744	274.96870972506815
0.5357670559437446	273.06252083903047
0.5374972982455144	271.16585542883644
0.5392331283085876	269.27912639544644
0.5409745641784587	267.4027582195497
0.5427216239588969	265.53741904365836
0.5444743258121394	263.68391705543405
0.5462326879590771	261.8430326513586
0.5479967286794456	260.0154343507564
0.5497664663120114	258.2017056563293
0.5515419192547684	256.4023909114068
0.5533231059651259	254.61771533962616
0.5551100449600985	252.84765785531948
0.5569027548165032	251.09217322234073
0.5587012541711496	249.3509682535694
0.5605055617210353	247.6235610798383
0.5623156962235359	245.90947982408787
0.5641316764966068	244.2083227012418
0.5659535214189739	242.51974021287694
0.567781249930333	240.843402935427
0.5696148810315411	239.17911679926712
0.5714544337848216	237.52677172642248
0.5732999273139575	235.886250340181
0.5751513808044926	234.25735440357758
0.5770088135039262	232.63984832238413
0.5788722447219206	231.0334640709479
0.5807416938304963	229.43772231510755
0.5826171802642367	227.85207635886115
0.5844987235204852	226.27598511667193
0.5863863431595541	224.70889051149987
0.5882800588049246	223.15024180909344
0.590179890143452	221.59963092049915
0.5920858569255665	220.0569666261907
0.5939979789654848	218.52220807231961
0.5959162761414123	216.9954942789322
0.597840768395751	215.47721431042518
0.5997714757353031	213.9677630939764
0.6017084182314858	212.46749188928518
0.6036516160205347	210.97671548154244
0.6056010893037159	209.4957059535797
0.6075568583475318	208.02450585334802
0.6095189434839379	206.5630622415448
0.6114873651105499	205.11130202710729
0.6134621436908583	203.66909116781426
0.6154432997544363	202.23628899162378
0.6174308538971601	200.81288627751266
0.6194248267814183	199.3990513653568
0.6214252391363295	197.9949643263977
0.6234321117579525	196.60084840337083
0.6254454655095101	195.21694941157395
0.6274653213216007	193.84342925704146
0.6294917001924187	192.48015945021754
0.6315246231879683	191.1269469768633
0.6335641114422886	189.78360264704625
0.6356101861576696	188.44994103150955
0.6376628686048745	187.12578039963074
0.6397221801233562	185.8109426589118
0.6417881421214864	184.5052532959609
0.6438607760767739	183.20854131894194
0.6459401035360856	181.92063920141322
0.6480261461158761	180.64138282755152
0.6501189255024091	179.37061143870304
0.6522184634519842	178.10816842329413
0.6543247817911588	176.8539424500892
0.6564379024169821	175.6078846487357
0.6585578472972179	174.36995111113055
0.660684638470575	173.1400980568269
0.6628182980469326	171.91828183397266
0.664958848207576	170.70445892022457
0.6671063112054235	169.4985859236424
0.6692607093652593	168.30061958356916
0.6714220650839614	167.11051677148495
0.6735904008307414	165.9282344918465
0.6757657391473733	164.75372988290923
0.6779481026484298	163.5869602175257
0.6801375140215136	162.42788290392744
0.6823339960274997	161.27645548649377
0.6845375715007672	160.13263564649236
0.6867482633494396	158.99638120281318
0.6889660945556175	157.86765011267318
0.6911910881756255	156.74640047231372
0.6934232673402461	155.63259051767483
0.6956626552549635	154.52617862505136
0.6979092752001996	153.42712331173405
0.7001631505315632	152.33538323663709
0.7024243046800879	151.25091720090114
0.7046927611524788	150.1736841484831
0.7069685435313509	149.10364316673474
0.7092516754754826	148.04075348695568
0.7115421807200559	146.98497448493586
0.7138400830769065	145.93626568148179
0.7161454064347657	144.89458674292425
0.7184581747595162	143.85989748161282
0.7207784120944369	142.83215785639402
0.7231061425604547	141.8113279730742
0.7254413903563905	140.79736808486413
0.7277841797592185	139.7902385928141
0.7301345351243129	138.78990004623097
0.7324924808857045	137.79631314308122
0.734858041556329	136.8094387303736
0.7372312417282894	135.82923780453876
0.7396121060731073	134.85567151178637
0.7420006593419813	133.88870114844684
0.7443969263660393	132.92828816130577
0.7468009320566041	131.97439414791913
0.7492127014054493	131.02698085691554
0.7516322594850544	130.08601018828804
0.7540596314488737	129.15144419366757
0.7564948425315923	128.2232450765868
0.7589379180493916	127.30137519273048
0.7613888834002064	126.38579705016872
0.7638477640639973	125.47647330958618
0.7663145856030107	124.57336678448705
0.7687893736620464	123.67644044139833
0.7712721539687191	122.7856574000501
0.7737629523337344	121.90098093355776
0.7762617946511513	121.02237446857443
0.7787687068986541	120.14980158544472
0.781283715137817	119.28322601834329
0.7838068455143836	118.4226116553979
0.7863381242585328	117.56792253880646
0.7888775776851541	116.71912286493769
0.7914252321941163	115.87617698442335
0.7939811142705501	115.03904940223872
0.7965452504851168	114.2077047777722
0.7991176674942893	113.38210792488312
0.8016983920406215	112.56222381194893
0.8042874509530366	111.74801756190377
0.8068848711470988	110.93945445226308
0.8094906796252971	110.13649955116789
0.8121049034773197	109.3391161934704
0.8147275698803443	108.54726731717575
0.8173587060993155	107.76091609661276
0.8199983394872298	106.98002594133969
0.8226464974854153	106.20456049469482
0.8253032076238257	105.4344836323605
0.8279684975213198	104.6697594609299
0.8306423948859524	103.91035231648624
0.8333249275152561	103.15622676318915
0.836016123296539	102.40734759187085
0.8387160102071688	101.66367981863858
0.8414246163148672	100.9251886834872
0.8441419697779948	100.1918396489187
0.8468680988458531	99.46359839857031
0.8496030318589729	98.74043083585212
0.8523467972494104	98.02230308259233
0.8550994235410384	97.30918147768762
0.8578609393498512	96.60103257576507
0.8606313733842553	95.89782314585364
0.8634107544453724	95.19952017005625
0.8661991114273313	94.50609084223888
0.8689964733175785	93.81750256672066
0.8718028691971742	93.13372295697476
0.8746183282410904	92.45471983433782
0.8774428797185236	91.78046122672363
0.8802765529931923	91.11091536734932
0.8831193775236458	90.4460506934648
0.8859713828635645	89.78583584509241
0.8888325986620754	89.13023966377212
0.891703054664056	88.47923119131762
0.8945827807104441	87.83277966857587
0.8974718067385442	87.19085453419602
0.9003701627823466	86.55342542340708
0.903277878972834	85.92046216679925
0.9061949855382975	85.29193478911668
0.9091215128046448	84.6678135080531
0.9120574911957252	84.0480687330602
0.9150029512336387	83.43267106415686
0.9179579235390575	82.82159129075153
0.920922438831537	82.21480039046577
0.9238965279298459	81.61226952797075
0.9268802217522789	81.01397005382523
0.9298735513169821	80.41987350332533
0.932876547742269	79.82995159535831
0.9358892422469534	79.24417623126271
0.9389116661506677	78.66251949369769
0.9419438508741913	78.08495364551827
0.9449858279397719	77.51145112865623
0.9480376289714612	76.9419845630081
0.951099285695439	76.37652674533214
0.9541708299403451	75.81505064814881
0.9572522936376032	75.25752941864783
0.9603437088217645	74.70393637760635
0.9634451076308328	74.15424501830583
0.9665565223066018	73.60842900546524
0.9696779851949844	73.06646217417044
0.9728095287463583	72.52831852881859
0.9759511855158973	71.99397224206244
0.9791029881639128	71.46339765376567
0.982264969456186	70.93656926996181
0.9854371622643195	70.41346176182012
0.9886195995660725	69.89404996461884
0.9918123144457057	69.37830887672082
0.9950153400943197	68.86621365856156
0.9982287098102094	68.3577396316372
1.0014524569992043	67.85286227750233
1.0046866151750182	67.3515572428516
1.0079312179595914	66.85380053199438
1.0111862990834506	66.35956853938825
1.0144518923860535	65.86883781670082
1.0177280318161366	65.38158505749367
1.0210147514320773	64.89778709649333
1.0243120854022425	64.41742090886052
1.0276200680053462	63.94046360946398
1.0309387336307987	63.46689245215798
1.0342681167790755	62.99668482905788
1.0376082520620684	62.5298182698263
1.0409591742034492	62.066270440953524
1.0443209180390225	61.6060191450456
1.0476935185171001	61.149042320114305
1.0510770106988565	60.69531803886852
1.0544714297586968	60.2448245080095
1.0578768109846146	59.79754006752783
1.0612931897785716	59.35344319000367
1.0647206016568558	58.912512479909275
1.0681590822504572	58.474726672915025
1.0716086673054284	58.04006463519695
1.075069392683268	57.60850536274678
1.078541294361287	57.18002798068669
1.0820244084329864	56.75461174258422
1.0855187711084227	56.33223602977085
1.089024418714598	55.912880350662626
1.0925413876958305	55.496524340086715
1.096069714614134	55.08314775860477
1.0996094361495943	54.67273049184338
1.1031605891007585	54.265252549826286
1.1067232103850126	53.86069406630807
1.110297337038968	53.459035298111736
1.113883006218838	53.06025662446756
1.1174802552008372	52.664338546356966
1.1210891213815604	52.271261685855535
1.1247096422783753	51.88100678548209
1.128341855529805	51.49355470754839
1.131985798895931	51.1088864335113
1.1356415102587778	50.726983063329726
1.1393090276227098	50.3478258148207
1.1429883891148207	49.971396023022145
1.1466796329853395	49.597675139554184
1.150382797608021	49.22664473198684
1.1540979214805491	48.858286483206356
1.1578250432249289	48.492582190789115
1.1615642015878993	48.12951376637237
1.1653154354413318	47.76906323503253
1.1690787837826258	47.4112127346633
1.1728542857351285	47.05594451535687
1.1766419805485326	46.70324093878966
1.1804419075992882	46.3530844776058
1.1842541063910046	46.00545771480935
1.1880786165548722	45.66034334315455
1.1919154778500676	45.31772416454056
1.1957647301641705	44.97758308940846
1.199626413513569	44.63990313614038
1.2035005680438908	44.3046674304621
1.207387234030409	43.971859204847036
1.2112864518784672	43.64146179792424
1.21519826212389	43.313458653887224
1.2191227054334177	42.987833321906336
1.2230598226051208	42.66456945554442
1.2270096545688274	42.34365081217317
1.230972242386541	42.025061252393435
1.2349476272528797	41.7087847394576
1.2389358504954961	41.39480533869403
1.2429369535755124	41.08310721693546
1.2469509780879398	40.7736746419481
1.2509779657621267	40.46649196628099
1.2550179584621832	40.16154357018262
1.2590709981874204	39.85881391468164
1.263137127072777	39.55828756272034
1.267216387389273	39.259949178540616
1.2713088215444388	38.96378352707016
1.2754144720827607	38.66977547331294
1.2795333816861139	38.377909981742434
1.2836655931742207	38.088172115697496
1.2878111495050855	37.80054703678244
1.291970093775447	37.51502000426937
1.2961424692212162	37.23157637450522
1.30032831921794	36.95020160032074
1.3045276872812432	36.67088123044227
1.3087406170672846	36.39360090890893
1.312967152373203	36.11834637449005
1.3172073371375845	35.84510346010863
1.3214612154409127	35.57385809226484
1.3257288315060283	35.30459629046562
1.3300102296985823	35.0373041666561
1.33430545452751	34.77196792465292
1.338614550645484	34.50857385958326
1.3429375628493847	34.24710835732461
1.347274536080754	33.98755789394871
1.3516255154262795	33.72990903516858
1.355990546118254	33.474148435787576
1.3603696735350395	33.2202628391529
1.3647629432015533	32.96823907661144
1.3691704007897316	32.7180640669679
1.3735920921190086	32.469724815947195
1.3780280631567843	32.22320841565895
1.3824783600189157	31.978502044064818
1.386943028970187	31.735592964449737
1.3914221164247955	31.494468524895172
1.3959156689468248	31.255116157755484
1.4004237332507425	31.017523379136986
1.404946356201877	30.78167778838064
1.4094835848169083	30.54756706754742
1.414035466264349	30.31517898090496
1.418602047865048	30.08450137441956
1.4231833770926725	29.855522175249277
1.4277795015742067	29.62822939124046
1.432390469090438	29.40261111042673
1.4370163275764671	29.178655500531463
1.441657125122197	28.956350808471964
1.4463129099728385	28.735685359867386
1.4509837305294004	28.5166475585492
1.4556696353492096	28.299225886073486
1.4603706731464037	28.083408901237643
1.4650868927924445	27.869185239597936
1.469818343316614	27.656543612991626
1.4745650739065417	27.44547280905979
1.479327133908703	27.23596169077484
1.4841045728289395	27.02799919596846
1.488897440332962	26.82157433686535
1.4937057862468834	26.616676199615505
1.4985296605577259	26.413293943832713
1.503369113413945	26.211416802134135
1.5082241951259419	26.011034079682243
1.5130949561666014	25.812135153729496
1.5179814471718058	25.614709473166716
1.5228837189409674	25.418746558072076
1.5278018224375451	25.22423599926464
1.5327358087895913	25.031167457858633
1.5376857292902717	24.839530664821524
1.542651635398404	24.649315420534112
1.5476335787389834	24.460511594353182
1.5526316111037333	24.273109124408435
1.5576457844516345	24.08709802318527
1.5626761509094709	23.90246837743937
1.567722762772359	23.71921034111732
1.5727856725043097	23.537314134585706
1.5778649327387642	23.356770044216127
1.582960596279134	23.17756842197267
1.5880727160993648	22.999699685001605
1.5932013453444787	22.82315431522282
1.598346537331129	22.647922858924534
1.6035083455481463	22.473995926359475
1.6086868236571095	22.301364191343698
1.613882025492893	22.130018390857185
1.619094005064232	21.959949324647788
1.6243228165542727	21.791147854835963
1.629568514321153	21.62360490552238
1.6348311528985549	21.45731146239859
1.6401107869962788	21.29225857235799
1.6454074715007991	21.128437343110633
1.6507212614758544	20.9658389427998
1.6560522121630057	20.80445459961994
1.6614003789822183	20.64427560143794
1.6667658175324251	20.48529329541557
1.6721485835921235	20.32749908763497
1.6775487331199423	20.170884442725356
1.6829663222552302	20.015440883492385
1.688401407318627	19.86115999054944
1.693854044812667	19.708033401951198
1.699324291422355	19.556052812829236
1.7048122040157607	19.405209975029255
1.7103178396445984	19.25549669675106
1.7158412555448388	19.106904842190115
1.7213825091372903	18.959426331181536
1.7269416580282035	18.813053138845728
1.7325187600098577	18.667777295236057
1.7381138730611791	18.523590884989193
1.7437270553483315	18.380486046976216
1.7493583652253288	18.238454973957325
1.7550078612346272	18.097489912237098
1.760675602107753	17.957583161322397
1.7663616467659018	17.81872707358232
1.7720660543205549	17.680914053909845
1.7777888840740843	17.544136559385702
1.7835301955203857	17.40838709894363
1.7892900483454859	17.273658233038358
1.795068502428168	17.139942573314766
1.8008656178405829	17.007232782279765
1.8066814548488925	16.875521572975078
1.8125160739138817	16.744801708652666
1.818369535691596	16.615066002452092
1.8242419010339574	16.48630731707874
1.830133230989417	16.3585185644857
1.8360435868035803	16.231692705555638
1.8419730299198331	16.10582274978552
1.8479216219800008	15.980901754973186
1.8538894248249755	15.856922826905612
1.8598765004953661	15.7338791190485
1.8658829112321296	15.611763832238482
1.871908719477238	15.49057021437697
1.8779539878743141	15.370291560124802
1.8840187792692897	15.25092121060045
1.8901031567110462	15.132452553078346
1.8962071834520886	15.01487902068997
1.9023309229491903	14.898194092126243
