# # r12[Mpc/h] r13[Mpc/h] r23[Mpc/h]
47.5 87.5 92.5
47.5 87.5 97.5
47.5 87.5 102.5
47.5 87.5 107.5
47.5 87.5 112.5
47.5 87.5 117.5
47.5 87.5 122.5
47.5 87.5 127.5
47.5 87.5 132.5
47.5 92.5 92.5
47.5 92.5 97.5
47.5 92.5 102.5
47.5 92.5 107.5
47.5 92.5 112.5
47.5 92.5 117.5
47.5 92.5 122.5
47.5 92.5 127.5
47.5 92.5 132.5
47.5 92.5 137.5
47.5 97.5 97.5
47.5 97.5 102.5
47.5 97.5 107.5
47.5 97.5 112.5
47.5 97.5 117.5
47.5 97.5 122.5
47.5 97.5 127.5
47.5 97.5 132.5
47.5 97.5 137.5
47.5 97.5 142.5
47.5 102.5 102.5
47.5 102.5 107.5
47.5 102.5 112.5
47.5 102.5 117.5
47.5 102.5 122.5
47.5 102.5 127.5
47.5 102.5 132.5
47.5 102.5 137.5
47.5 102.5 142.5
47.5 102.5 147.5
47.5 107.5 107.5
47.5 107.5 112.5
47.5 107.5 117.5
47.5 107.5 122.5
47.5 107.5 127.5
47.5 107.5 132.5
47.5 107.5 137.5
47.5 107.5 142.5
47.5 107.5 147.5
47.5 107.5 152.5
47.5 112.5 112.5
47.5 112.5 117.5
47.5 112.5 122.5
47.5 112.5 127.5
47.5 112.5 132.5
47.5 112.5 137.5
47.5 112.5 142.5
47.5 112.5 147.5
47.5 112.5 152.5
47.5 112.5 157.5
47.5 117.5 117.5
47.5 117.5 122.5
47.5 117.5 127.5
47.5 117.5 132.5
47.5 117.5 137.5
47.5 117.5 142.5
47.5 117.5 147.5
47.5 117.5 152.5
47.5 117.5 157.5
47.5 122.5 122.5
47.5 122.5 127.5
47.5 122.5 132.5
47.5 122.5 137.5
47.5 122.5 142.5
47.5 122.5 147.5
47.5 122.5 152.5
47.5 122.5 157.5
47.5 127.5 127.5
47.5 127.5 132.5
47.5 127.5 137.5
47.5 127.5 142.5
47.5 127.5 147.5
47.5 127.5 152.5
47.5 127.5 157.5
47.5 132.5 132.5
47.5 132.5 137.5
47.5 132.5 142.5
47.5 132.5 147.5
47.5 132.5 152.5
47.5 132.5 157.5
47.5 137.5 137.5
47.5 137.5 142.5
47.5 137.5 147.5
47.5 137.5 152.5
47.5 137.5 157.5
47.5 142.5 142.5
47.5 142.5 147.5
47.5 142.5 152.5
47.5 142.5 157.5
47.5 147.5 147.5
47.5 147.5 152.5
47.5 147.5 157.5
47.5 152.5 152.5
47.5 152.5 157.5
47.5 157.5 157.5
52.5 52.5 52.5
52.5 52.5 57.5
52.5 52.5 62.5
52.5 52.5 67.5
52.5 52.5 72.5
52.5 52.5 77.5
52.5 52.5 82.5
52.5 52.5 87.5
52.5 52.5 92.5
52.5 52.5 97.5
52.5 52.5 102.5
52.5 57.5 57.5
52.5 57.5 62.5
52.5 57.5 67.5
52.5 57.5 72.5
52.5 57.5 77.5
52.5 57.5 82.5
52.5 57.5 87.5
52.5 57.5 92.5
52.5 57.5 97.5
52.5 57.5 102.5
52.5 57.5 107.5
52.5 62.5 62.5
52.5 62.5 67.5
52.5 62.5 72.5
52.5 62.5 77.5
52.5 62.5 82.5
52.5 62.5 87.5
52.5 62.5 92.5
52.5 62.5 97.5
52.5 62.5 102.5
52.5 62.5 107.5
52.5 62.5 112.5
52.5 67.5 67.5
52.5 67.5 72.5
52.5 67.5 77.5
52.5 67.5 82.5
52.5 67.5 87.5
52.5 67.5 92.5
52.5 67.5 97.5
52.5 67.5 102.5
52.5 67.5 107.5
52.5 67.5 112.5
52.5 67.5 117.5
52.5 72.5 72.5
52.5 72.5 77.5
52.5 72.5 82.5
52.5 72.5 87.5
52.5 72.5 92.5
52.5 72.5 97.5
52.5 72.5 102.5
52.5 72.5 107.5
52.5 72.5 112.5
52.5 72.5 117.5
52.5 72.5 122.5
52.5 77.5 77.5
52.5 77.5 82.5
52.5 77.5 87.5
52.5 77.5 92.5
52.5 77.5 97.5
52.5 77.5 102.5
52.5 77.5 107.5
52.5 77.5 112.5
52.5 77.5 117.5
52.5 77.5 122.5
52.5 77.5 127.5
52.5 82.5 82.5
52.5 82.5 87.5
52.5 82.5 92.5
52.5 82.5 97.5
52.5 82.5 102.5
52.5 82.5 107.5
52.5 82.5 112.5
52.5 82.5 117.5
52.5 82.5 122.5
52.5 82.5 127.5
52.5 82.5 132.5
52.5 87.5 87.5
52.5 87.5 92.5
52.5 87.5 97.5
52.5 87.5 102.5
52.5 87.5 107.5
52.5 87.5 112.5
52.5 87.5 117.5
52.5 87.5 122.5
52.5 87.5 127.5
52.5 87.5 132.5
52.5 87.5 137.5
52.5 92.5 92.5
52.5 92.5 97.5
52.5 92.5 102.5
52.5 92.5 107.5
52.5 92.5 112.5
52.5 92.5 117.5
52.5 92.5 122.5
52.5 92.5 127.5
52.5 92.5 132.5
52.5 92.5 137.5
52.5 92.5 142.5
52.5 97.5 97.5
52.5 97.5 102.5
52.5 97.5 107.5
52.5 97.5 112.5
52.5 97.5 117.5
52.5 97.5 122.5
52.5 97.5 127.5
52.5 97.5 132.5
52.5 97.5 137.5
52.5 97.5 142.5
52.5 97.5 147.5
52.5 102.5 102.5
52.5 102.5 107.5
52.5 102.5 112.5
52.5 102.5 117.5
52.5 102.5 122.5
52.5 102.5 127.5
52.5 102.5 132.5
52.5 102.5 137.5
52.5 102.5 142.5
52.5 102.5 147.5
52.5 102.5 152.5
52.5 107.5 107.5
52.5 107.5 112.5
52.5 107.5 117.5
52.5 107.5 122.5
52.5 107.5 127.5
52.5 107.5 132.5
52.5 107.5 137.5
52.5 107.5 142.5
52.5 107.5 147.5
52.5 107.5 152.5
52.5 107.5 157.5
52.5 112.5 112.5
52.5 112.5 117.5
52.5 112.5 122.5
52.5 112.5 127.5
52.5 112.5 132.5
52.5 112.5 137.5
52.5 112.5 142.5
52.5 112.5 147.5
52.5 112.5 152.5
52.5 112.5 157.5
52.5 117.5 117.5
52.5 117.5 122.5
52.5 117.5 127.5
52.5 117.5 132.5
52.5 117.5 137.5
52.5 117.5 142.5
52.5 117.5 147.5
52.5 117.5 152.5
52.5 117.5 157.5
52.5 122.5 122.5
52.5 122.5 127.5
52.5 122.5 132.5
52.5 122.5 137.5
52.5 122.5 142.5
52.5 122.5 147.5
52.5 122.5 152.5
52.5 122.5 157.5
52.5 127.5 127.5
52.5 127.5 132.5
52.5 127.5 137.5
52.5 127.5 142.5
52.5 127.5 147.5
52.5 127.5 152.5
52.5 127.5 157.5
52.5 132.5 132.5
52.5 132.5 137.5
52.5 132.5 142.5
52.5 132.5 147.5
52.5 132.5 152.5
52.5 132.5 157.5
52.5 137.5 137.5
52.5 137.5 142.5
52.5 137.5 147.5
52.5 137.5 152.5
52.5 137.5 157.5
52.5 142.5 142.5
52.5 142.5 147.5
52.5 142.5 152.5
52.5 142.5 157.5
52.5 147.5 147.5
52.5 147.5 152.5
52.5 147.5 157.5
52.5 152.5 152.5
52.5 152.5 157.5
52.5 157.5 157.5
57.5 57.5 57.5
57.5 57.5 62.5
57.5 57.5 67.5
57.5 57.5 72.5
57.5 57.5 77.5
57.5 57.5 82.5
57.5 57.5 87.5
57.5 57.5 92.5
57.5 57.5 97.5
57.5 57.5 102.5
57.5 57.5 107.5
57.5 57.5 112.5
57.5 62.5 62.5
57.5 62.5 67.5
57.5 62.5 72.5
57.5 62.5 77.5
57.5 62.5 82.5
57.5 62.5 87.5
57.5 62.5 92.5
57.5 62.5 97.5
57.5 62.5 102.5
57.5 62.5 107.5
57.5 62.5 112.5
57.5 62.5 117.5
57.5 67.5 67.5
57.5 67.5 72.5
57.5 67.5 77.5
57.5 67.5 82.5
57.5 67.5 87.5
57.5 67.5 92.5
57.5 67.5 97.5
57.5 67.5 102.5
57.5 67.5 107.5
57.5 67.5 112.5
57.5 67.5 117.5
57.5 67.5 122.5
57.5 72.5 72.5
57.5 72.5 77.5
57.5 72.5 82.5
57.5 72.5 87.5
57.5 72.5 92.5
57.5 72.5 97.5
57.5 72.5 102.5
57.5 72.5 107.5
57.5 72.5 112.5
57.5 72.5 117.5
57.5 72.5 122.5
57.5 72.5 127.5
57.5 77.5 77.5
57.5 77.5 82.5
57.5 77.5 87.5
57.5 77.5 92.5
57.5 77.5 97.5
57.5 77.5 102.5
57.5 77.5 107.5
57.5 77.5 112.5
57.5 77.5 117.5
57.5 77.5 122.5
57.5 77.5 127.5
57.5 77.5 132.5
57.5 82.5 82.5
57.5 82.5 87.5
57.5 82.5 92.5
57.5 82.5 97.5
57.5 82.5 102.5
57.5 82.5 107.5
57.5 82.5 112.5
57.5 82.5 117.5
57.5 82.5 122.5
57.5 82.5 127.5
57.5 82.5 132.5
57.5 82.5 137.5
57.5 87.5 87.5
57.5 87.5 92.5
57.5 87.5 97.5
57.5 87.5 102.5
57.5 87.5 107.5
57.5 87.5 112.5
57.5 87.5 117.5
57.5 87.5 122.5
57.5 87.5 127.5
57.5 87.5 132.5
57.5 87.5 137.5
57.5 87.5 142.5
57.5 92.5 92.5
57.5 92.5 97.5
57.5 92.5 102.5
57.5 92.5 107.5
57.5 92.5 112.5
57.5 92.5 117.5
57.5 92.5 122.5
57.5 92.5 127.5
57.5 92.5 132.5
57.5 92.5 137.5
57.5 92.5 142.5
57.5 92.5 147.5
57.5 97.5 97.5
57.5 97.5 102.5
57.5 97.5 107.5
57.5 97.5 112.5
57.5 97.5 117.5
57.5 97.5 122.5
57.5 97.5 127.5
57.5 97.5 132.5
57.5 97.5 137.5
57.5 97.5 142.5
57.5 97.5 147.5
57.5 97.5 152.5
57.5 102.5 102.5
57.5 102.5 107.5
57.5 102.5 112.5
57.5 102.5 117.5
57.5 102.5 122.5
57.5 102.5 127.5
57.5 102.5 132.5
57.5 102.5 137.5
57.5 102.5 142.5
57.5 102.5 147.5
57.5 102.5 152.5
57.5 102.5 157.5
57.5 107.5 107.5
57.5 107.5 112.5
57.5 107.5 117.5
57.5 107.5 122.5
57.5 107.5 127.5
57.5 107.5 132.5
57.5 107.5 137.5
57.5 107.5 142.5
57.5 107.5 147.5
57.5 107.5 152.5
57.5 107.5 157.5
57.5 112.5 112.5
57.5 112.5 117.5
57.5 112.5 122.5
57.5 112.5 127.5
57.5 112.5 132.5
57.5 112.5 137.5
57.5 112.5 142.5
57.5 112.5 147.5
57.5 112.5 152.5
57.5 112.5 157.5
57.5 117.5 117.5
57.5 117.5 122.5
57.5 117.5 127.5
57.5 117.5 132.5
57.5 117.5 137.5
57.5 117.5 142.5
57.5 117.5 147.5
57.5 117.5 152.5
57.5 117.5 157.5
57.5 122.5 122.5
57.5 122.5 127.5
57.5 122.5 132.5
57.5 122.5 137.5
57.5 122.5 142.5
57.5 122.5 147.5
57.5 122.5 152.5
57.5 122.5 157.5
57.5 127.5 127.5
57.5 127.5 132.5
57.5 127.5 137.5
57.5 127.5 142.5
57.5 127.5 147.5
57.5 127.5 152.5
57.5 127.5 157.5
57.5 132.5 132.5
57.5 132.5 137.5
57.5 132.5 142.5
57.5 132.5 147.5
57.5 132.5 152.5
57.5 132.5 157.5
57.5 137.5 137.5
57.5 137.5 142.5
57.5 137.5 147.5
57.5 137.5 152.5
57.5 137.5 157.5
57.5 142.5 142.5
57.5 142.5 147.5
57.5 142.5 152.5
57.5 142.5 157.5
57.5 147.5 147.5
57.5 147.5 152.5
57.5 147.5 157.5
57.5 152.5 152.5
57.5 152.5 157.5
57.5 157.5 157.5
62.5 62.5 62.5
62.5 62.5 67.5
62.5 62.5 72.5
62.5 62.5 77.5
62.5 62.5 82.5
62.5 62.5 87.5
62.5 62.5 92.5
62.5 62.5 97.5
62.5 62.5 102.5
62.5 62.5 107.5
62.5 62.5 112.5
62.5 62.5 117.5
62.5 62.5 122.5
62.5 67.5 67.5
62.5 67.5 72.5
62.5 67.5 77.5
62.5 67.5 82.5
62.5 67.5 87.5
62.5 67.5 92.5
62.5 67.5 97.5
62.5 67.5 102.5
62.5 67.5 107.5
62.5 67.5 112.5
62.5 67.5 117.5
62.5 67.5 122.5
62.5 67.5 127.5
62.5 72.5 72.5
62.5 72.5 77.5
62.5 72.5 82.5
62.5 72.5 87.5
62.5 72.5 92.5
62.5 72.5 97.5
62.5 72.5 102.5
62.5 72.5 107.5
62.5 72.5 112.5
62.5 72.5 117.5
62.5 72.5 122.5
62.5 72.5 127.5
62.5 72.5 132.5
62.5 77.5 77.5
62.5 77.5 82.5
62.5 77.5 87.5
62.5 77.5 92.5
62.5 77.5 97.5
62.5 77.5 102.5
62.5 77.5 107.5
62.5 77.5 112.5
62.5 77.5 117.5
62.5 77.5 122.5
62.5 77.5 127.5
62.5 77.5 132.5
62.5 77.5 137.5
62.5 82.5 82.5
62.5 82.5 87.5
62.5 82.5 92.5
62.5 82.5 97.5
62.5 82.5 102.5
62.5 82.5 107.5
62.5 82.5 112.5
62.5 82.5 117.5
62.5 82.5 122.5
62.5 82.5 127.5
62.5 82.5 132.5
62.5 82.5 137.5
62.5 82.5 142.5
62.5 87.5 87.5
62.5 87.5 92.5
62.5 87.5 97.5
62.5 87.5 102.5
62.5 87.5 107.5
62.5 87.5 112.5
62.5 87.5 117.5
62.5 87.5 122.5
62.5 87.5 127.5
62.5 87.5 132.5
62.5 87.5 137.5
62.5 87.5 142.5
62.5 87.5 147.5
62.5 92.5 92.5
62.5 92.5 97.5
62.5 92.5 102.5
62.5 92.5 107.5
62.5 92.5 112.5
62.5 92.5 117.5
62.5 92.5 122.5
62.5 92.5 127.5
62.5 92.5 132.5
62.5 92.5 137.5
62.5 92.5 142.5
62.5 92.5 147.5
62.5 92.5 152.5
62.5 97.5 97.5
62.5 97.5 102.5
62.5 97.5 107.5
62.5 97.5 112.5
62.5 97.5 117.5
62.5 97.5 122.5
62.5 97.5 127.5
62.5 97.5 132.5
62.5 97.5 137.5
62.5 97.5 142.5
62.5 97.5 147.5
62.5 97.5 152.5
62.5 97.5 157.5
62.5 102.5 102.5
62.5 102.5 107.5
62.5 102.5 112.5
62.5 102.5 117.5
62.5 102.5 122.5
62.5 102.5 127.5
62.5 102.5 132.5
62.5 102.5 137.5
62.5 102.5 142.5
62.5 102.5 147.5
62.5 102.5 152.5
62.5 102.5 157.5
62.5 107.5 107.5
62.5 107.5 112.5
62.5 107.5 117.5
62.5 107.5 122.5
62.5 107.5 127.5
62.5 107.5 132.5
62.5 107.5 137.5
62.5 107.5 142.5
62.5 107.5 147.5
62.5 107.5 152.5
62.5 107.5 157.5
62.5 112.5 112.5
62.5 112.5 117.5
62.5 112.5 122.5
62.5 112.5 127.5
62.5 112.5 132.5
62.5 112.5 137.5
62.5 112.5 142.5
62.5 112.5 147.5
62.5 112.5 152.5
62.5 112.5 157.5
62.5 117.5 117.5
62.5 117.5 122.5
62.5 117.5 127.5
62.5 117.5 132.5
62.5 117.5 137.5
62.5 117.5 142.5
62.5 117.5 147.5
62.5 117.5 152.5
62.5 117.5 157.5
62.5 122.5 122.5
62.5 122.5 127.5
62.5 122.5 132.5
62.5 122.5 137.5
62.5 122.5 142.5
62.5 122.5 147.5
62.5 122.5 152.5
62.5 122.5 157.5
62.5 127.5 127.5
62.5 127.5 132.5
62.5 127.5 137.5
62.5 127.5 142.5
62.5 127.5 147.5
62.5 127.5 152.5
62.5 127.5 157.5
62.5 132.5 132.5
62.5 132.5 137.5
62.5 132.5 142.5
62.5 132.5 147.5
62.5 132.5 152.5
62.5 132.5 157.5
62.5 137.5 137.5
62.5 137.5 142.5
62.5 137.5 147.5
62.5 137.5 152.5
62.5 137.5 157.5
62.5 142.5 142.5
62.5 142.5 147.5
62.5 142.5 152.5
62.5 142.5 157.5
62.5 147.5 147.5
62.5 147.5 152.5
62.5 147.5 157.5
62.5 152.5 152.5
62.5 152.5 157.5
62.5 157.5 157.5
67.5 67.5 67.5
67.5 67.5 72.5
67.5 67.5 77.5
67.5 67.5 82.5
67.5 67.5 87.5
67.5 67.5 92.5
67.5 67.5 97.5
67.5 67.5 102.5
67.5 67.5 107.5
67.5 67.5 112.5
67.5 67.5 117.5
67.5 67.5 122.5
67.5 67.5 127.5
67.5 67.5 132.5
67.5 72.5 72.5
67.5 72.5 77.5
67.5 72.5 82.5
67.5 72.5 87.5
67.5 72.5 92.5
67.5 72.5 97.5
67.5 72.5 102.5
67.5 72.5 107.5
67.5 72.5 112.5
67.5 72.5 117.5
67.5 72.5 122.5
67.5 72.5 127.5
67.5 72.5 132.5
67.5 72.5 137.5
67.5 77.5 77.5
67.5 77.5 82.5
67.5 77.5 87.5
67.5 77.5 92.5
67.5 77.5 97.5
67.5 77.5 102.5
67.5 77.5 107.5
67.5 77.5 112.5
67.5 77.5 117.5
67.5 77.5 122.5
67.5 77.5 127.5
67.5 77.5 132.5
67.5 77.5 137.5
67.5 77.5 142.5
67.5 82.5 82.5
67.5 82.5 87.5
67.5 82.5 92.5
67.5 82.5 97.5
67.5 82.5 102.5
67.5 82.5 107.5
67.5 82.5 112.5
67.5 82.5 117.5
67.5 82.5 122.5
67.5 82.5 127.5
67.5 82.5 132.5
67.5 82.5 137.5
67.5 82.5 142.5
67.5 82.5 147.5
67.5 87.5 87.5
67.5 87.5 92.5
67.5 87.5 97.5
67.5 87.5 102.5
67.5 87.5 107.5
67.5 87.5 112.5
67.5 87.5 117.5
67.5 87.5 122.5
67.5 87.5 127.5
67.5 87.5 132.5
67.5 87.5 137.5
67.5 87.5 142.5
67.5 87.5 147.5
67.5 87.5 152.5
67.5 92.5 92.5
67.5 92.5 97.5
67.5 92.5 102.5
67.5 92.5 107.5
67.5 92.5 112.5
67.5 92.5 117.5
67.5 92.5 122.5
67.5 92.5 127.5
67.5 92.5 132.5
67.5 92.5 137.5
67.5 92.5 142.5
67.5 92.5 147.5
67.5 92.5 152.5
67.5 92.5 157.5
67.5 97.5 97.5
67.5 97.5 102.5
67.5 97.5 107.5
67.5 97.5 112.5
67.5 97.5 117.5
67.5 97.5 122.5
67.5 97.5 127.5
67.5 97.5 132.5
67.5 97.5 137.5
67.5 97.5 142.5
67.5 97.5 147.5
67.5 97.5 152.5
67.5 97.5 157.5
67.5 102.5 102.5
67.5 102.5 107.5
67.5 102.5 112.5
67.5 102.5 117.5
67.5 102.5 122.5
67.5 102.5 127.5
67.5 102.5 132.5
67.5 102.5 137.5
67.5 102.5 142.5
67.5 102.5 147.5
67.5 102.5 152.5
67.5 102.5 157.5
67.5 107.5 107.5
67.5 107.5 112.5
67.5 107.5 117.5
67.5 107.5 122.5
67.5 107.5 127.5
67.5 107.5 132.5
67.5 107.5 137.5
67.5 107.5 142.5
67.5 107.5 147.5
67.5 107.5 152.5
67.5 107.5 157.5
67.5 112.5 112.5
67.5 112.5 117.5
67.5 112.5 122.5
67.5 112.5 127.5
67.5 112.5 132.5
67.5 112.5 137.5
67.5 112.5 142.5
67.5 112.5 147.5
67.5 112.5 152.5
67.5 112.5 157.5
67.5 117.5 117.5
67.5 117.5 122.5
67.5 117.5 127.5
67.5 117.5 132.5
67.5 117.5 137.5
67.5 117.5 142.5
67.5 117.5 147.5
67.5 117.5 152.5
67.5 117.5 157.5
67.5 122.5 122.5
67.5 122.5 127.5
67.5 122.5 132.5
67.5 122.5 137.5
67.5 122.5 142.5
67.5 122.5 147.5
67.5 122.5 152.5
67.5 122.5 157.5
67.5 127.5 127.5
67.5 127.5 132.5
67.5 127.5 137.5
67.5 127.5 142.5
67.5 127.5 147.5
67.5 127.5 152.5
67.5 127.5 157.5
67.5 132.5 132.5
67.5 132.5 137.5
67.5 132.5 142.5
67.5 132.5 147.5
67.5 132.5 152.5
67.5 132.5 157.5
67.5 137.5 137.5
67.5 137.5 142.5
67.5 137.5 147.5
67.5 137.5 152.5
67.5 137.5 157.5
67.5 142.5 142.5
67.5 142.5 147.5
67.5 142.5 152.5
67.5 142.5 157.5
67.5 147.5 147.5
67.5 147.5 152.5
67.5 147.5 157.5
67.5 152.5 152.5
67.5 152.5 157.5
67.5 157.5 157.5
72.5 72.5 72.5
72.5 72.5 77.5
72.5 72.5 82.5
72.5 72.5 87.5
72.5 72.5 92.5
72.5 72.5 97.5
72.5 72.5 102.5
72.5 72.5 107.5
72.5 72.5 112.5
72.5 72.5 117.5
72.5 72.5 122.5
72.5 72.5 127.5
72.5 72.5 132.5
72.5 72.5 137.5
72.5 72.5 142.5
72.5 77.5 77.5
72.5 77.5 82.5
72.5 77.5 87.5
72.5 77.5 92.5
72.5 77.5 97.5
72.5 77.5 102.5
72.5 77.5 107.5
72.5 77.5 112.5
72.5 77.5 117.5
72.5 77.5 122.5
72.5 77.5 127.5
72.5 77.5 132.5
72.5 77.5 137.5
72.5 77.5 142.5
72.5 77.5 147.5
72.5 82.5 82.5
72.5 82.5 87.5
72.5 82.5 92.5
72.5 82.5 97.5
72.5 82.5 102.5
72.5 82.5 107.5
72.5 82.5 112.5
72.5 82.5 117.5
72.5 82.5 122.5
72.5 82.5 127.5
72.5 82.5 132.5
72.5 82.5 137.5
72.5 82.5 142.5
72.5 82.5 147.5
72.5 82.5 152.5
72.5 87.5 87.5
72.5 87.5 92.5
72.5 87.5 97.5
72.5 87.5 102.5
72.5 87.5 107.5
72.5 87.5 112.5
72.5 87.5 117.5
72.5 87.5 122.5
72.5 87.5 127.5
72.5 87.5 132.5
72.5 87.5 137.5
72.5 87.5 142.5
72.5 87.5 147.5
72.5 87.5 152.5
72.5 87.5 157.5
72.5 92.5 92.5
72.5 92.5 97.5
72.5 92.5 102.5
72.5 92.5 107.5
72.5 92.5 112.5
72.5 92.5 117.5
72.5 92.5 122.5
72.5 92.5 127.5
72.5 92.5 132.5
72.5 92.5 137.5
72.5 92.5 142.5
72.5 92.5 147.5
72.5 92.5 152.5
72.5 92.5 157.5
72.5 97.5 97.5
72.5 97.5 102.5
72.5 97.5 107.5
72.5 97.5 112.5
72.5 97.5 117.5
72.5 97.5 122.5
72.5 97.5 127.5
72.5 97.5 132.5
72.5 97.5 137.5
72.5 97.5 142.5
72.5 97.5 147.5
72.5 97.5 152.5
72.5 97.5 157.5
72.5 102.5 102.5
72.5 102.5 107.5
72.5 102.5 112.5
72.5 102.5 117.5
72.5 102.5 122.5
72.5 102.5 127.5
72.5 102.5 132.5
72.5 102.5 137.5
72.5 102.5 142.5
72.5 102.5 147.5
72.5 102.5 152.5
72.5 102.5 157.5
72.5 107.5 107.5
72.5 107.5 112.5
72.5 107.5 117.5
72.5 107.5 122.5
72.5 107.5 127.5
72.5 107.5 132.5
72.5 107.5 137.5
72.5 107.5 142.5
72.5 107.5 147.5
72.5 107.5 152.5
72.5 107.5 157.5
72.5 112.5 112.5
72.5 112.5 117.5
72.5 112.5 122.5
72.5 112.5 127.5
72.5 112.5 132.5
72.5 112.5 137.5
72.5 112.5 142.5
72.5 112.5 147.5
72.5 112.5 152.5
72.5 112.5 157.5
72.5 117.5 117.5
72.5 117.5 122.5
72.5 117.5 127.5
72.5 117.5 132.5
72.5 117.5 137.5
72.5 117.5 142.5
72.5 117.5 147.5
72.5 117.5 152.5
72.5 117.5 157.5
72.5 122.5 122.5
72.5 122.5 127.5
72.5 122.5 132.5
72.5 122.5 137.5
72.5 122.5 142.5
72.5 122.5 147.5
72.5 122.5 152.5
72.5 122.5 157.5
72.5 127.5 127.5
72.5 127.5 132.5
72.5 127.5 137.5
72.5 127.5 142.5
72.5 127.5 147.5
72.5 127.5 152.5
72.5 127.5 157.5
72.5 132.5 132.5
72.5 132.5 137.5
72.5 132.5 142.5
72.5 132.5 147.5
72.5 132.5 152.5
72.5 132.5 157.5
72.5 137.5 137.5
72.5 137.5 142.5
72.5 137.5 147.5
72.5 137.5 152.5
72.5 137.5 157.5
72.5 142.5 142.5
72.5 142.5 147.5
72.5 142.5 152.5
72.5 142.5 157.5
72.5 147.5 147.5
72.5 147.5 152.5
72.5 147.5 157.5
72.5 152.5 152.5
72.5 152.5 157.5
72.5 157.5 157.5
77.5 77.5 77.5
77.5 77.5 82.5
77.5 77.5 87.5
77.5 77.5 92.5
77.5 77.5 97.5
77.5 77.5 102.5
77.5 77.5 107.5
77.5 77.5 112.5
77.5 77.5 117.5
77.5 77.5 122.5
77.5 77.5 127.5
77.5 77.5 132.5
77.5 77.5 137.5
77.5 77.5 142.5
77.5 77.5 147.5
77.5 77.5 152.5
77.5 82.5 82.5
77.5 82.5 87.5
77.5 82.5 92.5
77.5 82.5 97.5
77.5 82.5 102.5
77.5 82.5 107.5
77.5 82.5 112.5
77.5 82.5 117.5
77.5 82.5 122.5
77.5 82.5 127.5
77.5 82.5 132.5
77.5 82.5 137.5
77.5 82.5 142.5
77.5 82.5 147.5
77.5 82.5 152.5
77.5 82.5 157.5
77.5 87.5 87.5
77.5 87.5 92.5
77.5 87.5 97.5
77.5 87.5 102.5
77.5 87.5 107.5
77.5 87.5 112.5
77.5 87.5 117.5
77.5 87.5 122.5
77.5 87.5 127.5
77.5 87.5 132.5
77.5 87.5 137.5
77.5 87.5 142.5
77.5 87.5 147.5
77.5 87.5 152.5
77.5 87.5 157.5
77.5 92.5 92.5
77.5 92.5 97.5
77.5 92.5 102.5
77.5 92.5 107.5
77.5 92.5 112.5
77.5 92.5 117.5
77.5 92.5 122.5
77.5 92.5 127.5
77.5 92.5 132.5
77.5 92.5 137.5
77.5 92.5 142.5
77.5 92.5 147.5
77.5 92.5 152.5
77.5 92.5 157.5
77.5 97.5 97.5
77.5 97.5 102.5
77.5 97.5 107.5
77.5 97.5 112.5
77.5 97.5 117.5
77.5 97.5 122.5
77.5 97.5 127.5
77.5 97.5 132.5
77.5 97.5 137.5
77.5 97.5 142.5
77.5 97.5 147.5
77.5 97.5 152.5
77.5 97.5 157.5
77.5 102.5 102.5
77.5 102.5 107.5
77.5 102.5 112.5
77.5 102.5 117.5
77.5 102.5 122.5
77.5 102.5 127.5
77.5 102.5 132.5
77.5 102.5 137.5
77.5 102.5 142.5
77.5 102.5 147.5
77.5 102.5 152.5
77.5 102.5 157.5
77.5 107.5 107.5
77.5 107.5 112.5
77.5 107.5 117.5
77.5 107.5 122.5
77.5 107.5 127.5
77.5 107.5 132.5
77.5 107.5 137.5
77.5 107.5 142.5
77.5 107.5 147.5
77.5 107.5 152.5
77.5 107.5 157.5
77.5 112.5 112.5
77.5 112.5 117.5
77.5 112.5 122.5
77.5 112.5 127.5
77.5 112.5 132.5
77.5 112.5 137.5
77.5 112.5 142.5
77.5 112.5 147.5
77.5 112.5 152.5
77.5 112.5 157.5
77.5 117.5 117.5
77.5 117.5 122.5
77.5 117.5 127.5
77.5 117.5 132.5
77.5 117.5 137.5
77.5 117.5 142.5
77.5 117.5 147.5
77.5 117.5 152.5
77.5 117.5 157.5
77.5 122.5 122.5
77.5 122.5 127.5
77.5 122.5 132.5
77.5 122.5 137.5
77.5 122.5 142.5
77.5 122.5 147.5
77.5 122.5 152.5
77.5 122.5 157.5
77.5 127.5 127.5
77.5 127.5 132.5
77.5 127.5 137.5
77.5 127.5 142.5
77.5 127.5 147.5
77.5 127.5 152.5
77.5 127.5 157.5
77.5 132.5 132.5
77.5 132.5 137.5
77.5 132.5 142.5
77.5 132.5 147.5
77.5 132.5 152.5
77.5 132.5 157.5
77.5 137.5 137.5
77.5 137.5 142.5
77.5 137.5 147.5
77.5 137.5 152.5
77.5 137.5 157.5
77.5 142.5 142.5
77.5 142.5 147.5
77.5 142.5 152.5
77.5 142.5 157.5
77.5 147.5 147.5
77.5 147.5 152.5
77.5 147.5 157.5
77.5 152.5 152.5
77.5 152.5 157.5
77.5 157.5 157.5
82.5 82.5 82.5
82.5 82.5 87.5
82.5 82.5 92.5
82.5 82.5 97.5
82.5 82.5 102.5
82.5 82.5 107.5
82.5 82.5 112.5
82.5 82.5 117.5
82.5 82.5 122.5
82.5 82.5 127.5
82.5 82.5 132.5
82.5 82.5 137.5
